relative_path,time_column_role,time_is_absolute,time_unit,valid_timestamps,missing_timestamps,first_timestamp_s,last_timestamp_s,duration_s,duration_kind,is_monotonic,non_monotonic_count,duplicate_timestamp_count,zero_interval_count,negative_interval_count,delta_mean_s,delta_median_s,delta_std_s,delta_min_s,delta_max_s,delta_p99_s,estimated_rate_hz,rate_kind,sampling_class,coefficient_of_variation,suspected_column_misalignment,evidence,note
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta14.csv,time_of_day_s,True,s,2893,0,43651.1,43940.3,289.20000000000437,estimated,True,0,0,0,0,0.1000000000000015,0.09999999999854481,2.911514585314224e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.91151458531418e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta15.csv,time_of_day_s,True,s,869,0,43945.3,44032.1,86.79999999999563,estimated,True,0,0,0,0,0.09999999999999497,0.09999999999854481,2.906604148802361e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.9066041488025073e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta16.csv,time_of_day_s,True,s,11361,0,44036.4,45172.4,1136.0,estimated,True,0,0,0,0,0.1,0.09999999999854481,1.3268622313560374e-05,0.09900000000197906,0.10100000000238651,0.10000000000582077,10.00000000014552,exact,stable,0.00013268622313560374,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta17.csv,time_of_day_s,True,s,4594,0,45177.5,45636.8,459.3000000000029,estimated,True,0,0,0,0,0.10000000000000063,0.09999999999854481,2.91085818008038e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.910858180080362e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta18.csv,time_of_day_s,True,s,100,0,45641.2,45651.1,9.900000000001455,estimated,True,0,0,0,0,0.1000000000000147,0.09999999999854481,2.921349444595324e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.921349444594894e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta19.csv,time_of_day_s,True,s,310,0,45655.2,45686.1,30.900000000001455,estimated,True,0,0,0,0,0.10000000000000471,0.09999999999854481,2.91390911776803e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.9139091177678926e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta1a.csv,time_of_day_s,True,s,25821,0,38506.6,41088.6,2582.0,estimated,True,0,0,0,0,0.1,0.09999999999854481,2.9103830456786644e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.910383045678664e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta1b.csv,time_of_day_s,True,s,956,0,41088.7,41184.2,95.5,estimated,True,0,0,0,0,0.1,0.09999999999854481,2.9103830456786644e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.910383045678664e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta2.csv,time_of_day_s,True,s,10995,0,41190.0,42289.4,1099.4000000000015,estimated,True,0,0,0,0,0.10000000000000013,0.09999999999854481,2.9104823127232843e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.9104823127232806e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta20.csv,time_of_day_s,True,s,3223,0,45715.0,46037.2,322.1999999999971,estimated,True,0,0,0,0,0.0999999999999991,0.09999999999854481,2.909705363142567e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.909705363142593e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta21.csv,time_of_day_s,True,s,2088,0,46042.9,46251.6,208.6999999999971,estimated,True,0,0,0,0,0.0999999999999986,0.09999999999854481,2.9093366263387804e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.909336626338821e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta22.csv,time_of_day_s,True,s,1572,0,46256.3,46413.4,157.09999999999854,estimated,True,0,0,0,0,0.09999999999999908,0.09999999999854481,2.909688102607199e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.909688102607226e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta23.csv,time_of_day_s,True,s,1119,0,46418.3,46530.1,111.79999999999563,estimated,True,0,0,0,0,0.09999999999999609,0.09999999999854481,2.9074503430946893e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.907450343094803e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta24.csv,time_of_day_s,True,s,1184,0,46534.6,46652.9,118.30000000000291,estimated,True,0,0,0,0,0.10000000000000246,0.09999999999854481,2.9122265507393004e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.9122265507392285e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta25.csv,time_of_day_s,True,s,646,0,46657.6,46722.1,64.5,estimated,True,0,0,0,0,0.1,0.09999999999854481,2.9103830456786644e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.910383045678664e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta26.csv,time_of_day_s,True,s,1947,0,46726.5,46921.1,194.59999999999854,estimated,True,0,0,0,0,0.09999999999999926,0.09999999999854481,2.9098220560551004e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.909822056055122e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta27.csv,time_of_day_s,True,s,2853,0,46925.6,47210.8,285.20000000000437,estimated,True,0,0,0,0,0.10000000000000153,0.09999999999854481,2.9115304467385614e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.9115304467385166e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta28.csv,time_of_day_s,True,s,4219,0,47215.5,47637.3,421.8000000000029,estimated,True,0,0,0,0,0.10000000000000069,0.09999999999854481,2.9109004113297546e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.910900411329735e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta29.csv,time_of_day_s,True,s,23737,0,48443.1,50816.7,2373.5999999999985,estimated,True,0,0,0,0,0.09999999999999994,0.09999999999854481,9.179335243795931e-06,0.09900000000197906,0.10100000000238651,0.10000000000582077,10.00000000014552,exact,stable,9.179335243795937e-05,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta3.csv,time_of_day_s,True,s,875,0,42351.1,42438.5,87.40000000000146,estimated,True,0,0,0,0,0.10000000000000167,0.09999999999854481,2.91163103599814e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.911631035998091e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta30.csv,time_of_day_s,True,s,17179,0,50821.6,52539.4,1717.800000000003,estimated,True,0,0,0,0,0.10000000000000017,0.09999999999854481,2.9105101067368008e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.910510106736796e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta4.csv,time_of_day_s,True,s,1809,0,42443.3,42624.1,180.79999999999563,estimated,True,0,0,0,0,0.09999999999999759,0.09999999999854481,2.90857053888421e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.90857053888428e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta5.csv,time_of_day_s,True,s,357,0,42628.7,42664.3,35.60000000000582,estimated,True,0,0,0,0,0.10000000000001635,0.09999999999854481,2.922574432883577e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.9225744328830994e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta6.csv,time_of_day_s,True,s,1393,0,42668.1,42807.3,139.20000000000437,estimated,True,0,0,0,0,0.10000000000000314,0.09999999999854481,2.9127325490350293e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.912732549034938e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta7.csv,time_of_day_s,True,s,857,0,42812.1,42897.7,85.59999999999854,estimated,True,0,0,0,0,0.0999999999999983,0.09999999999854481,2.9091072769916073e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.9091072769916568e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta8.csv,time_of_day_s,True,s,3697,0,42902.0,43271.6,369.59999999999854,estimated,True,0,0,0,0,0.0999999999999996,0.09999999999854481,2.9100877135715237e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.9100877135715352e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta9.csv,time_of_day_s,True,s,226,0,43276.2,43298.7,22.5,estimated,True,0,0,0,0,0.1,0.09999999999854481,2.9103830456786644e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.910383045678664e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb1.csv,time_of_day_s,True,s,32459,0,53857.8,57103.6,3245.7999999999956,estimated,True,0,0,0,0,0.09999999999999987,0.09999999999854481,7.849719173107635e-06,0.09900000000197906,0.10100000000238651,0.10000000000582077,10.00000000014552,exact,stable,7.849719173107645e-05,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb10.csv,time_of_day_s,True,s,195,0,66156.9,66176.3,19.40000000000873,estimated,True,0,0,0,0,0.10000000000004501,0.10000000000582077,7.119618446642111e-12,0.09999999999126885,0.10000000000582077,0.10000000000582077,9.999999999417923,exact,stable,7.119618446638907e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb11.csv,time_of_day_s,True,s,433,0,66180.9,66224.1,43.20000000001164,estimated,True,0,0,0,0,0.10000000000002694,0.10000000000582077,7.123399586185279e-12,0.09999999999126885,0.10000000000582077,0.10000000000582077,9.999999999417923,exact,stable,7.12339958618336e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb12.csv,time_of_day_s,True,s,490,0,66228.9,66277.8,48.90000000000873,estimated,True,0,0,0,0,0.10000000000001785,0.10000000000582077,7.125285455250126e-12,0.09999999999126885,0.10000000000582077,0.10000000000582077,9.999999999417923,exact,stable,7.125285455248854e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb13.csv,time_of_day_s,True,s,1245,0,67192.6,67317.0,124.39999999999418,estimated,True,0,0,0,0,0.09999999999999531,0.10000000000582077,7.129906930291503e-12,0.09999999999126885,0.10000000000582077,0.10000000000582077,9.999999999417923,exact,stable,7.129906930291836e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb2.csv,time_of_day_s,True,s,5712,0,57981.4,58552.5,571.0999999999985,estimated,False,0,1,1,0,0.10001751313485088,0.09999999999854481,0.0013232561260465,0.09999999999854481,0.19999999999708962,0.10000000000582077,10.00000000014552,exact,stable,0.013230244229951907,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb3.csv,time_of_day_s,True,s,8289,0,58558.3,59387.1,828.7999999999956,estimated,True,0,0,0,0,0.09999999999999948,0.09999999999854481,2.909987920402806e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.909987920402821e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb4.csv,time_of_day_s,True,s,625,0,59392.0,59454.4,62.400000000001455,estimated,True,0,0,0,0,0.10000000000000234,0.09999999999854481,2.9121306149673634e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.912130614967295e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb5.csv,time_of_day_s,True,s,64610,0,59459.3,65920.2,6460.899999999994,estimated,True,0,0,0,0,0.09999999999999991,0.09999999999854481,5.563761286868395e-06,0.09900000000197906,0.10100000000238651,0.10000000000582077,10.00000000014552,exact,stable,5.5637612868684e-05,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb6.csv,time_of_day_s,True,s,508,0,65926.0,65976.7,50.69999999999709,estimated,True,0,0,0,0,0.09999999999999426,0.10000000000582077,7.1301227652338666e-12,0.09999999999126885,0.10000000000582077,0.10000000000582077,9.999999999417923,exact,stable,7.130122765234276e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb7.csv,time_of_day_s,True,s,461,0,65981.2,66027.2,46.0,estimated,True,0,0,0,0,0.1,0.10000000000582077,7.128953417949148e-12,0.09999999999126885,0.10000000000582077,0.10000000000582077,9.999999999417923,exact,stable,7.128953417949147e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb8.csv,time_of_day_s,True,s,699,0,66032.0,66101.8,69.80000000000291,estimated,True,0,0,0,0,0.10000000000000417,0.10000000000582077,7.1281010309308e-12,0.09999999999126885,0.10000000000582077,0.10000000000582077,9.999999999417923,exact,stable,7.128101030930502e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb9.csv,time_of_day_s,True,s,457,0,66106.6,66152.2,45.59999999999127,estimated,True,0,0,0,0,0.09999999999998085,0.10000000000582077,7.132835065358458e-12,0.09999999999126885,0.10000000000582077,0.10000000000582077,9.999999999417923,exact,stable,7.132835065359823e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw1.csv,time_of_day_s,True,s,20475,0,34575.4,36622.8,2047.4000000000015,estimated,True,0,0,0,0,0.10000000000000007,0.09999999999854481,2.910436350642183e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.910436350642181e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw10.csv,time_of_day_s,True,s,670,0,58060.7,58127.6,66.90000000000146,estimated,True,0,0,0,0,0.10000000000000217,0.09999999999854481,2.9120131569485046e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.912013156948441e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw11.csv,time_of_day_s,True,s,4924,0,58132.5,58624.8,492.3000000000029,estimated,True,0,0,0,0,0.10000000000000059,0.09999999999854481,2.910826337467207e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.91082633746719e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw12.csv,time_of_day_s,True,s,1069,0,58630.2,58737.0,106.80000000000291,estimated,True,0,0,0,0,0.10000000000000273,0.09999999999854481,2.912424861975421e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.912424861975342e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw13.csv,time_of_day_s,True,s,297,0,58823.8,58853.4,29.599999999998545,estimated,True,0,0,0,0,0.09999999999999508,0.09999999999854481,2.9066894089678124e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.9066894089679555e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw14a.csv,time_of_day_s,True,s,3140,0,58870.0,59183.9,313.90000000000146,estimated,True,0,0,0,0,0.10000000000000046,0.09999999999854481,2.9107306763124566e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.910730676312443e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw14b.csv,time_of_day_s,True,s,19600,0,59184.0,61143.9,1959.9000000000015,estimated,True,0,0,0,0,0.10000000000000007,0.09999999999854481,1.010178311266719e-05,0.09900000000197906,0.10099999999511056,0.10000000000582077,10.00000000014552,exact,stable,0.00010101783112667182,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw14c.csv,time_of_day_s,True,s,15857,0,61144.0,62729.6,1585.5999999999985,estimated,True,0,0,0,0,0.09999999999999991,0.09999999999854481,2.910314211825447e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.9103142118254496e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw15.csv,time_of_day_s,True,s,1391,0,62986.9,63125.9,139.0,estimated,True,0,0,0,0,0.1,0.09999999999854481,2.9103830456786644e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.910383045678664e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw16a.csv,time_of_day_s,True,s,6000,0,63131.8,63731.7,599.8999999999942,estimated,True,0,0,0,0,0.09999999999999903,0.09999999999854481,2.909655075844229e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.909655075844257e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw16b.csv,time_of_day_s,True,s,1171,0,63731.8,63848.8,117.0,estimated,True,0,0,0,0,0.1,0.09999999999854481,2.9103830456786644e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.910383045678664e-11,False,VERIFIED_FROM_FILE,
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw17.csv,time_of_day_s,True,s,329,0,63853.1,63885.9,32.80000000000291,estimated,True,0,0,0,0,0.10000000000000887,0.09999999999854481,2.917016798568932e-12,0.09999999999854481,0.10000000000582077,0.10000000000582077,10.00000000014552,exact,stable,2.917016798568673e-11,False,VERIFIED_FROM_FILE,
