relative_path,column,semantic_role,total_rows,missing_rows,missing_percentage,non_numeric_rows,is_constant,kind
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Sample period,sample_period_s,6840,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Steering Angle,steering_angle,6840,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Wheel Speed Front Left,wheel_speed_fl,6840,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Wheel Speed Front Right,wheel_speed_fr,6840,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Wheel Speed Rear Left,wheel_speed_rl,6840,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Wheel Speed Rear Right,wheel_speed_rr,6840,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Yaw Rate,yaw_rate,6840,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Indicated Vehicle Speed,vehicle_speed,6840,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Indicated Longitudinal Acceleration,accel_longitudinal,6840,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Indicated Lateral Acceleration,accel_lateral,6840,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Handbrake,handbrake,6840,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Gear Requested,gear_requested,6840,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Gear,gear,6840,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Engine Speed,engine_speed,6840,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Coolant Temperature,coolant_temperature,6840,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Clutch Position,clutch_position,6840,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Brake Pressure,brake_pressure,6840,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Brake Position,brake_position,6840,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Battery Voltage,battery_voltage,6840,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Air Temperature,air_temperature,6840,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3b.csv,Accelerator Pedal Position,accelerator_pedal,6840,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,No of GPS Satellites Available,gnss_satellites,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Time Since Start of Day,time_of_day_s,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Latitude,gnss_latitude,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Longitude,gnss_longitude,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Velocity,velocity,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Heading,heading,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Height,altitude,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Vertical velocity,vertical_velocity,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Sample period,sample_period_s,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Steering Angle,steering_angle,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Wheel Speed Front Left,wheel_speed_fl,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Wheel Speed Front Right,wheel_speed_fr,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Wheel Speed Rear Left,wheel_speed_rl,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Wheel Speed Rear Right,wheel_speed_rr,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Yaw Rate,yaw_rate,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Indicated Vehicle Speed,vehicle_speed,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Indicated Longitudinal Acceleration,accel_longitudinal,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Indicated Lateral Acceleration,accel_lateral,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Handbrake,handbrake,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Gear Requested,gear_requested,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Gear,gear,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Engine Speed,engine_speed,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Coolant Temperature,coolant_temperature,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Clutch Position,clutch_position,37220,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Brake Pressure,brake_pressure,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Brake Position,brake_position,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Battery Voltage,battery_voltage,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Air Temperature,air_temperature,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S3c.csv,Accelerator Pedal Position,accelerator_pedal,37220,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,No of GPS Satellites Available,gnss_satellites,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Time Since Start of Day,time_of_day_s,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Latitude,gnss_latitude,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Longitude,gnss_longitude,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Velocity,velocity,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Heading,heading,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Height,altitude,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Vertical velocity,vertical_velocity,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Sample period,sample_period_s,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Steering Angle,steering_angle,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Wheel Speed Front Left,wheel_speed_fl,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Wheel Speed Front Right,wheel_speed_fr,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Wheel Speed Rear Left,wheel_speed_rl,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Wheel Speed Rear Right,wheel_speed_rr,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Yaw Rate,yaw_rate,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Indicated Vehicle Speed,vehicle_speed,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Indicated Longitudinal Acceleration,accel_longitudinal,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Indicated Lateral Acceleration,accel_lateral,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Handbrake,handbrake,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Gear Requested,gear_requested,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Gear,gear,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Engine Speed,engine_speed,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Coolant Temperature,coolant_temperature,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Clutch Position,clutch_position,97824,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Brake Pressure,brake_pressure,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Brake Position,brake_position,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Battery Voltage,battery_voltage,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Air Temperature,air_temperature,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-S4.csv,Accelerator Pedal Position,accelerator_pedal,97824,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,No of GPS Satellites Available,gnss_satellites,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Time Since Start of Day,time_of_day_s,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Latitude,gnss_latitude,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Longitude,gnss_longitude,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Velocity,velocity,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Heading,heading,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Height,altitude,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Vertical velocity,vertical_velocity,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Sample period,sample_period_s,57213,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Steering Angle,steering_angle,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Wheel Speed Front Left,wheel_speed_fl,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Wheel Speed Front Right,wheel_speed_fr,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Wheel Speed Rear Left,wheel_speed_rl,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Wheel Speed Rear Right,wheel_speed_rr,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Yaw Rate,yaw_rate,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Indicated Vehicle Speed,vehicle_speed,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Indicated Longitudinal Acceleration,accel_longitudinal,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Indicated Lateral Acceleration,accel_lateral,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Handbrake,handbrake,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Gear Requested,gear_requested,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Gear,gear,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Engine Speed,engine_speed,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Coolant Temperature,coolant_temperature,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Clutch Position,clutch_position,57213,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Brake Pressure,brake_pressure,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Brake Position,brake_position,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Battery Voltage,battery_voltage,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Air Temperature,air_temperature,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St1.csv,Accelerator Pedal Position,accelerator_pedal,57213,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,No of GPS Satellites Available,gnss_satellites,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Time Since Start of Day,time_of_day_s,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Latitude,gnss_latitude,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Longitude,gnss_longitude,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Velocity,velocity,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Heading,heading,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Height,altitude,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Vertical velocity,vertical_velocity,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Sample period,sample_period_s,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Steering Angle,steering_angle,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Wheel Speed Front Left,wheel_speed_fl,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Wheel Speed Front Right,wheel_speed_fr,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Wheel Speed Rear Left,wheel_speed_rl,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Wheel Speed Rear Right,wheel_speed_rr,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Yaw Rate,yaw_rate,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Indicated Vehicle Speed,vehicle_speed,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Indicated Longitudinal Acceleration,accel_longitudinal,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Indicated Lateral Acceleration,accel_lateral,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Handbrake,handbrake,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Gear Requested,gear_requested,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Gear,gear,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Engine Speed,engine_speed,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Coolant Temperature,coolant_temperature,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Clutch Position,clutch_position,13591,0,0.0,0,True,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Brake Pressure,brake_pressure,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Brake Position,brake_position,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Battery Voltage,battery_voltage,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Air Temperature,air_temperature,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St4.csv,Accelerator Pedal Position,accelerator_pedal,13591,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St6.csv,No of GPS Satellites Available,gnss_satellites,51360,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St6.csv,Time Since Start of Day,time_of_day_s,51360,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St6.csv,Latitude,gnss_latitude,51360,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St6.csv,Longitude,gnss_longitude,51360,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St6.csv,Velocity,velocity,51360,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St6.csv,Heading,heading,51360,0,0.0,0,False,exact
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-St6.csv,Height,altitude,51360,0,0.0,0,False,exact
