source_file,session_id,stream,dataset_family,payload_hash,segment_id,segment_index,start_row,end_row,row_count,start_time_s,end_time_s,duration_s,gap_before_s,median_interval_s,measured_rate_hz,segmentation_reason,is_short
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02f.csv,VFB02F,vehicle,unsynchronized_uncategorized,8c3c6211b26146bd6bf53027fe63a7d2210ee68756d60e66d7550e6b4d016b39,8c3c6211b261:000,0,0,659,660,69879.4,69945.3,65.90000000000873,,0.10000000000582077,9.999999999417923,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vfb02g.csv,VFB02G,vehicle,unsynchronized_uncategorized,878198cfe5fcab64ddd0805ab5fce3f2b10c5def12ee8c44d03543e51620d553,878198cfe5fc:000,0,0,27158,27159,69945.4,72661.2,2715.800000000003,,0.10000000000582077,9.999999999417923,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta10.csv,VTA10,vehicle,unsynchronized_uncategorized,81eb8079360e9f5e5c52da56edf8c9524b37c9085dff023c31281b7277aa9d89,81eb8079360e:000,0,0,1569,1570,43303.2,43460.1,156.90000000000146,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta11.csv,VTA11,vehicle,unsynchronized_uncategorized,8dd0b5b44dfae32f3baad91bb63a4d9c850830314ac4cb597bf5577c33ad0672,8dd0b5b44dfa:000,0,0,588,589,43464.1,43522.9,58.80000000000291,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta12.csv,VTA12,vehicle,unsynchronized_uncategorized,c28da9ae3d56a04ca2450ece3089cee68121d0fd641e1ba4a8b0f822692835f8,c28da9ae3d56:000,0,0,689,690,43527.2,43596.1,68.90000000000146,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta13.csv,VTA13,vehicle,unsynchronized_uncategorized,9ca7b7b297bd2b3e2337871d7e6fac4efd6460f992dc57e0e79dcd448f923fe6,9ca7b7b297bd:000,0,0,472,473,43600.1,43647.3,47.200000000004366,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta14.csv,VTA14,vehicle,unsynchronized_uncategorized,9bf8deb2cafd2296f679e1309ec975fb56823a476117336328bcf3cd4d7595ed,9bf8deb2cafd:000,0,0,2892,2893,43651.1,43940.3,289.20000000000437,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta15.csv,VTA15,vehicle,unsynchronized_uncategorized,f4dae80b413a027f5de8f07d8ad86e975536aed8d3d0d11f199ea79f3860db9e,f4dae80b413a:000,0,0,868,869,43945.3,44032.1,86.79999999999563,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta16.csv,VTA16,vehicle,unsynchronized_uncategorized,9b7b865bc44b9f807b3e07e8c2ba4d70c29abc42fbcd47d4231c047add52d3cf,9b7b865bc44b:000,0,0,11360,11361,44036.4,45172.4,1136.0,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta17.csv,VTA17,vehicle,unsynchronized_uncategorized,b7937e94b73e534111cc2b9c8deb932a2350ceb17fa9d5abb2972329190f1ca1,b7937e94b73e:000,0,0,4593,4594,45177.5,45636.8,459.3000000000029,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta18.csv,VTA18,vehicle,unsynchronized_uncategorized,c684df34222a7b54da0686f57d9f78d58750616c53de98ac2342a4bc21746bf0,c684df34222a:000,0,0,99,100,45641.2,45651.1,9.900000000001455,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta19.csv,VTA19,vehicle,unsynchronized_uncategorized,579c090d5f55ed79d168e301dd4c28fc11317be44d730a1e3852c8f2147c3956,579c090d5f55:000,0,0,309,310,45655.2,45686.1,30.900000000001455,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta1a.csv,VTA1A,vehicle,unsynchronized_uncategorized,10e9b3604d9087b359145ab5ef4effd58d5e77642d55e4107e7c2607f76005d3,10e9b3604d90:000,0,0,25820,25821,38506.6,41088.6,2582.0,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta1b.csv,VTA1B,vehicle,unsynchronized_uncategorized,c2310873c85bbee53c043fdb444b554658ef4d72b5c0170e112941e3f392d00a,c2310873c85b:000,0,0,955,956,41088.7,41184.2,95.5,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta2.csv,VTA2,vehicle,unsynchronized_uncategorized,880d9b6b520224a0840a58751beaf37b2c70f1d29e3e469dd47e11727d926ab4,880d9b6b5202:000,0,0,10994,10995,41190.0,42289.4,1099.4000000000015,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta20.csv,VTA20,vehicle,unsynchronized_uncategorized,533c9bef17f0d6ed94e475c9cdd29b926856b64421784b0031afb3c7a27b0ac8,533c9bef17f0:000,0,0,3222,3223,45715.0,46037.2,322.1999999999971,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta21.csv,VTA21,vehicle,unsynchronized_uncategorized,735e5337c6f45103eb2aefc7804334331addd9129292d0708126ff1867232903,735e5337c6f4:000,0,0,2087,2088,46042.9,46251.6,208.6999999999971,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta22.csv,VTA22,vehicle,unsynchronized_uncategorized,b0d92ef84541f4253cbcd7d37db23ace13ce1237a27952f04aa155dae88431a5,b0d92ef84541:000,0,0,1571,1572,46256.3,46413.4,157.09999999999854,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta23.csv,VTA23,vehicle,unsynchronized_uncategorized,611eaccab9deb8563111f80a105e09b5e9f1fc2824a4d38ab3a6c3c2bcabf0ec,611eaccab9de:000,0,0,1118,1119,46418.3,46530.1,111.79999999999563,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta24.csv,VTA24,vehicle,unsynchronized_uncategorized,d48c89250454ff4d7bb4c66fd21771863c9293a7bad5e693b16c3d3860f88e1a,d48c89250454:000,0,0,1183,1184,46534.6,46652.9,118.30000000000291,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta25.csv,VTA25,vehicle,unsynchronized_uncategorized,f2f35847820a8927d8faa18a85e5b0e868ee916c8f5f7cf8785986d1e3d35227,f2f35847820a:000,0,0,645,646,46657.6,46722.1,64.5,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta26.csv,VTA26,vehicle,unsynchronized_uncategorized,19fd1dd70b39a6fec08d37b775326b8b4e6e642c177650ee7c938bf5f9e60ad1,19fd1dd70b39:000,0,0,1946,1947,46726.5,46921.1,194.59999999999854,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta27.csv,VTA27,vehicle,unsynchronized_uncategorized,8c60748d3366129becf1795cbcbb2e2eb5de118518f2ca02a67d1162b97a1cbc,8c60748d3366:000,0,0,2852,2853,46925.6,47210.8,285.20000000000437,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta28.csv,VTA28,vehicle,unsynchronized_uncategorized,5aa02baf4555bc7924ffa6f72c3d22bddce46a38d0f69f7cb97be50dd5d69b64,5aa02baf4555:000,0,0,4218,4219,47215.5,47637.3,421.8000000000029,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta29.csv,VTA29,vehicle,unsynchronized_uncategorized,91831cc8ad9ff68f3191937e3f1d87012ebff8e2cd984c0a01eaa7e4ca658fa6,91831cc8ad9f:000,0,0,23736,23737,48443.1,50816.7,2373.5999999999985,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta3.csv,VTA3,vehicle,unsynchronized_uncategorized,d818af3087a250e0dff78402822f9ed7f2498bbe684f644c446f1d9b14fcaaba,d818af3087a2:000,0,0,874,875,42351.1,42438.5,87.40000000000146,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta30.csv,VTA30,vehicle,unsynchronized_uncategorized,452eb811579e84a93327da28516ad0cc21f52ea316726310d707b808a164fdc9,452eb811579e:000,0,0,17178,17179,50821.6,52539.4,1717.800000000003,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta4.csv,VTA4,vehicle,unsynchronized_uncategorized,451d71e480947c47fa3539706b8e0f12bc96c1da2368529ffbba828c98657b7c,451d71e48094:000,0,0,1808,1809,42443.3,42624.1,180.79999999999563,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta5.csv,VTA5,vehicle,unsynchronized_uncategorized,006c4dbcebbb02cdf4ebde111062913f7c013bb2965be9639f57dc99de240466,006c4dbcebbb:000,0,0,356,357,42628.7,42664.3,35.60000000000582,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta6.csv,VTA6,vehicle,unsynchronized_uncategorized,f3740003df907ad034951826b47b016627c658b79b7c4112faad59657fbf0c0b,f3740003df90:000,0,0,1392,1393,42668.1,42807.3,139.20000000000437,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta7.csv,VTA7,vehicle,unsynchronized_uncategorized,215ce5897fe205c0778beea0830d4c2c6c6d6c7a7e231b4b24ac0999a016848b,215ce5897fe2:000,0,0,856,857,42812.1,42897.7,85.59999999999854,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta8.csv,VTA8,vehicle,unsynchronized_uncategorized,a60313a99b19a13177337805b2d151b6a589c1ef5aad7191e84e45c3fb2beb29,a60313a99b19:000,0,0,3696,3697,42902.0,43271.6,369.59999999999854,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vta9.csv,VTA9,vehicle,unsynchronized_uncategorized,e5b95bb24041e9a2b6302b87ae7a043c8453b8da4ab459979b37a0818ff47a70,e5b95bb24041:000,0,0,225,226,43276.2,43298.7,22.5,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb1.csv,VTB1,vehicle,unsynchronized_uncategorized,b935595d3039a751b3fe988c6fe447a717c9443c1efc6b7d3e1e45c59e2262aa,b935595d3039:000,0,0,32458,32459,53857.8,57103.6,3245.7999999999956,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb10.csv,VTB10,vehicle,unsynchronized_uncategorized,8024f15a52069f27eae14572691fc098d9704bffce76daba0a7d08418ddef009,8024f15a5206:000,0,0,194,195,66156.9,66176.3,19.40000000000873,,0.10000000000582077,9.999999999417923,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb11.csv,VTB11,vehicle,unsynchronized_uncategorized,d2d46c6ef06c85e614f350ba0285014c59302087f239298b92a84a7fded6cc0d,d2d46c6ef06c:000,0,0,432,433,66180.9,66224.1,43.20000000001164,,0.10000000000582077,9.999999999417923,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb12.csv,VTB12,vehicle,unsynchronized_uncategorized,db2205971f960bd04d284a8ab45e81bc6c728763306843c9659f6e51aa753941,db2205971f96:000,0,0,489,490,66228.9,66277.8,48.90000000000873,,0.10000000000582077,9.999999999417923,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb13.csv,VTB13,vehicle,unsynchronized_uncategorized,ca1e22196e53ee373c8f06fa018d9f3f896c684a36902c142388debf77361ea2,ca1e22196e53:000,0,0,1244,1245,67192.6,67317.0,124.39999999999418,,0.10000000000582077,9.999999999417923,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb2.csv,VTB2,vehicle,unsynchronized_uncategorized,06d3c23b08224ed04fdc71a985f253fad51856ac892cec13f2b3287726c46d1d,06d3c23b0822:000,0,0,5711,5712,57981.4,58552.5,571.0999999999985,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb3.csv,VTB3,vehicle,unsynchronized_uncategorized,dea1ddbfcb41c74d798990b9d9f97b6a55b44b962662682a599213d3958969ed,dea1ddbfcb41:000,0,0,8288,8289,58558.3,59387.1,828.7999999999956,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb4.csv,VTB4,vehicle,unsynchronized_uncategorized,a54aa8e94b78b512c9c8d52efc6a62ad3faf76a9672784ee0329d667ab3c1cc6,a54aa8e94b78:000,0,0,624,625,59392.0,59454.4,62.400000000001455,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb5.csv,VTB5,vehicle,unsynchronized_uncategorized,ba82bba4bf4b8cd6c3dfa767e0241077aa5265e906777b8855017d630a827647,ba82bba4bf4b:000,0,0,64609,64610,59459.3,65920.2,6460.899999999994,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb6.csv,VTB6,vehicle,unsynchronized_uncategorized,c23411d81547943913ff1fa1a65e0dacc4cb787aaf3ba5dff4e9a02e92644263,c23411d81547:000,0,0,507,508,65926.0,65976.7,50.69999999999709,,0.10000000000582077,9.999999999417923,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb7.csv,VTB7,vehicle,unsynchronized_uncategorized,538130135fb40944ca8dea3af6ecf2db61ff3066b496add5edca7aa9b42a7fcc,538130135fb4:000,0,0,460,461,65981.2,66027.2,46.0,,0.10000000000582077,9.999999999417923,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb8.csv,VTB8,vehicle,unsynchronized_uncategorized,5ec90eed9f351e7b509751e0a4edaab8835ff92410f5c91f4b83208612f92a9c,5ec90eed9f35:000,0,0,698,699,66032.0,66101.8,69.80000000000291,,0.10000000000582077,9.999999999417923,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vtb9.csv,VTB9,vehicle,unsynchronized_uncategorized,9e25f7d2ed49bbc025a5e0da6e606040f1390698622e78cde4a036de20e11353,9e25f7d2ed49:000,0,0,456,457,66106.6,66152.2,45.59999999999127,,0.10000000000582077,9.999999999417923,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw1.csv,VW1,vehicle,unsynchronized_uncategorized,6323621a93212e1ad23caff0911eef4cb7a3cdca6dbc0cdef861bdd615969de5,6323621a9321:000,0,0,20474,20475,34575.4,36622.8,2047.4000000000015,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw10.csv,VW10,vehicle,unsynchronized_uncategorized,4963db622690990e91af1a4bfa4414edcee127105e8a142fa20a1448ae5a83d3,4963db622690:000,0,0,669,670,58060.7,58127.6,66.90000000000146,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw11.csv,VW11,vehicle,unsynchronized_uncategorized,1b13b34cb9bdab18a2af2a2ecbc24d039c501c8fdcd4c5510aa8123c763d6254,1b13b34cb9bd:000,0,0,4923,4924,58132.5,58624.8,492.3000000000029,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw12.csv,VW12,vehicle,unsynchronized_uncategorized,a54ef9e6ab8a38f1769e271e86324d517a3c2333656bd2967a9c987c4005ab95,a54ef9e6ab8a:000,0,0,1068,1069,58630.2,58737.0,106.80000000000291,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw13.csv,VW13,vehicle,unsynchronized_uncategorized,d5baf3d1342795aa6aefb011048278414a20f30ab874cf8bfa3e13caefeb7f97,d5baf3d13427:000,0,0,296,297,58823.8,58853.4,29.599999999998545,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw14a.csv,VW14A,vehicle,unsynchronized_uncategorized,4f750963ebb7d654f7baf5a610611176d7227e7bbacd51f85ff78ee3e430f0b6,4f750963ebb7:000,0,0,3139,3140,58870.0,59183.9,313.90000000000146,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw14b.csv,VW14B,vehicle,unsynchronized_uncategorized,a490a5922017631337e1c927f7a0ee882139a145fab1d10bdadd659fa40ab242,a490a5922017:000,0,0,19599,19600,59184.0,61143.9,1959.9000000000015,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw14c.csv,VW14C,vehicle,unsynchronized_uncategorized,04929366928dbf3b30d5528c4055804d312490c960167840090d8d8436c22b4c,04929366928d:000,0,0,15856,15857,61144.0,62729.6,1585.5999999999985,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw15.csv,VW15,vehicle,unsynchronized_uncategorized,e9a78a8fc5df8aa9655914fac3e530912db94d34cbfc7ba767e17625afa12a39,e9a78a8fc5df:000,0,0,1390,1391,62986.9,63125.9,139.0,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw16a.csv,VW16A,vehicle,unsynchronized_uncategorized,ec97aa52952dd6c5cafad7c928a02a0fd702c4e563afe9f76cc4d781821ecedc,ec97aa52952d:000,0,0,5999,6000,63131.8,63731.7,599.8999999999942,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw16b.csv,VW16B,vehicle,unsynchronized_uncategorized,78871442687e3a4647a5be2a4410b8ce3b84f2a06abbb71f5b322320160d67c5,78871442687e:000,0,0,1170,1171,63731.8,63848.8,117.0,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw17.csv,VW17,vehicle,unsynchronized_uncategorized,d372f22589dee5ff4ef74a1e3030b0d93b3b0d3724c9934ec396760714835c75,d372f22589de:000,0,0,328,329,63853.1,63885.9,32.80000000000291,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw2.csv,VW2,vehicle,unsynchronized_uncategorized,30733145dc375b2892a21ec8f1548fa4df802a3bce640475db9b439a58389417,30733145dc37:000,0,0,52711,52712,36944.8,42215.9,5271.0999999999985,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw3.csv,VW3,vehicle,unsynchronized_uncategorized,4fa83e78d31139e504fadc8c0193371ecbe9aec25028acfdc7f676bb9789ebe7,4fa83e78d311:000,0,0,3940,3941,42232.0,42626.0,394.0,,0.09999999999854481,10.00000000014552,first segment of file,False
Unsynchronised V and S Dataset/Uncategorised IOVNB (V and S) Dataset/V-Dataset/V-Vw4.csv,VW4,vehicle,unsynchronized_uncategorized,e82458131e6f2bb7e265aebe99a61c68280284a1953b4c0e9a0c4c677ed32e70,e82458131e6f:000,0,0,126572,126573,44122.1,56779.3,12657.200000000004,,0.09999999999854481,10.00000000014552,first segment of file,False
